label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,,,,,,,,,,,,,,,,
1114,36.0816562,140.0803593,0,332.046397,28306.837476,44458.067953,-222.058234,0.000000000,0.000000000,-0.856958697,-0.515385091,2,2,0,0,1,-1,358.382480419458,-150.047541640138,,,,,,,,,,,,,,,,
1115,36.0816894,140.0803375,0,349.473708,28304.862066,44461.745452,-222.075196,0.000000000,0.000000000,-0.768988525,-0.639262581,2,2,0,0,1,-1,356.421254875259,-146.351734545324,,,,,,,,,,,,,,,,
1116,36.0817255,140.0803292,0,354.522911,28304.101553,44465.748616,-222.099824,0.000000000,0.000000000,-0.740083682,-0.672514790,2,2,0,0,1,-1,355.674549738185,-142.333100928183,,,,,,,,,,,,,,,,
1117,36.0817373,140.0803278,0,5.539296,28303.971226,44467.057508,-222.108402,0.000000000,0.000000000,0.672112931,0.740448654,2,2,0,0,1,-1,355.548599473762,-141.0195309365,,,,,,,,,,,,,,,,
1118,36.0817473,140.080329,0,355.220927,28304.075725,44468.167426,-222.116629,0.000000000,0.000000000,-0.735973462,-0.677010386,2,2,0,0,1,-1,355.656556844364,-139.906336029005,,,,,,,,,,,,,,,,
1119,36.081785,140.0803251,0,4.862517,28303.710944,44472.349390,-222.144266,0.000000000,0.000000000,0.676474281,0.736466257,2,2,0,0,1,-1,355.305695391826,-135.709591226095,,,,,,,,,,,,,,,,
1120,36.0817869,140.0803253,0,7.121381,28303.728276,44472.560267,-222.145818,0.000000000,0.000000000,0.661826346,0.749657180,2,2,0,0,1,-1,355.323688288204,-135.498084193489,,,,,,,,,,,,,,,,
1121,36.0818076,140.0803285,0,3.899220,28304.009079,44474.858003,-222.163137,0.000000000,0.000000000,0.682641301,0.730753621,2,2,0,0,1,-1,355.611574607252,-133.193770734033,,,,,,,,,,,,,,,,
1122,36.0818159,140.0803292,0,20.617307,28304.069152,44475.779150,-222.169848,0.000000000,0.000000000,0.569155347,0.822230011,2,2,0,0,1,-1,355.674549738185,-132.269818960725,,,,,,,,,,,,,,,,
1123,36.0818507,140.0803454,0,26.020507,28305.515798,44479.645130,-222.203309,0.000000000,0.000000000,0.529767491,0.848142916,2,2,0,0,1,-1,357.131974224689,-128.395900680934,,,,,,,,,,,,,,,,
1124,36.0818853,140.0803663,0,48.672319,28307.385839,44483.490273,-222.238503,0.000000000,0.000000000,0.352884413,0.935666923,2,2,0,0,1,-1,359.012231739019,-124.544246299561,,,,,,,,,,,,,,,,
1125,36.0819079,140.0803981,0,57.389404,28310.241932,44486.007071,-222.268777,0.000000000,0.000000000,0.280755459,0.959779335,2,2,0,0,1,-1,361.873102028004,-122.028425807499,,,,,,,,,,,,,,,,
1126,36.0819276,140.0804362,0,76.958147,28313.666498,44488.203909,-222.299335,0.000000000,0.000000000,0.113566095,0.993530443,2,2,0,0,1,-1,365.300748503061,-119.835431838555,,,,,,,,,,,,,,,,
1127,36.0819355,140.0804784,0,88.084614,28317.464577,44489.092636,-222.322397,0.000000000,0.000000000,0.016714118,0.999860309,2,2,0,0,1,-1,369.097249327034,-118.956007861294,,,,,,,,,,,,,,,,
1128,36.0819367,140.0805228,0,92.760001,28321.463209,44489.238585,-222.341152,0.000000000,0.000000000,-0.024083224,0.999709957,2,2,0,0,1,-1,373.091671990718,-118.822424472363,,,,,,,,,,,,,,,,
1129,36.0819349,140.080569,0,93.263514,28325.625041,44489.052183,-222.358309,0.000000000,0.000000000,-0.028475683,0.999594486,2,2,0,0,1,-1,377.248030711584,-119.022799555759,,,,,,,,,,,,,,,,
1130,36.0819329,140.0806124,0,97.693071,28329.534751,44488.842784,-222.374188,0.000000000,0.000000000,-0.067084291,0.997747312,2,2,0,0,1,-1,381.152488903602,-119.245438537575,,,,,,,,,,,,,,,,
1131,36.0819279,140.0806582,0,90.328202,28333.661704,44488.301208,-222.388709,0.000000000,0.000000000,-0.002864099,0.999995898,2,2,0,0,1,-1,385.27286183171,-119.802035991718,,,,,,,,,,,,,,,,
1132,36.0819277,140.0807014,0,98.584687,28337.552756,44488.291478,-222.405908,0.000000000,0.000000000,-0.074845471,0.997195144,2,2,0,0,1,-1,389.159327127349,-119.824299889346,,,,,,,,,,,,,,,,
1133,36.0819221,140.0807473,0,98.599788,28341.688932,44487.683359,-222.420010,0.000000000,0.000000000,-0.074976882,0.997185272,2,2,0,0,1,-1,393.288696504924,-120.447689037954,,,,,,,,,,,,,,,,
1134,36.0819166,140.0807923,0,101.281272,28345.744010,44487.086079,-222.433830,0.000000000,0.000000000,-0.098288722,0.995157941,2,2,0,0,1,-1,397.337097855188,-121.059946237353,,,,,,,,,,,,,,,,
1135,36.0819097,140.0808351,0,94.522682,28349.601440,44486.332825,-222.445684,0.000000000,0.000000000,-0.039457600,0.999221246,2,2,0,0,1,-1,401.187577363184,-121.828050724102,,,,,,,,,,,,,,,,
1136,36.0819069,140.0808789,0,85.386385,28353.547468,44486.034787,-222.461119,0.000000000,0.000000000,0.040250510,0.999189620,2,2,0,0,1,-1,405.128021342846,-122.139745298011,,,,,,,,,,,,,,,,
1137,36.0819099,140.0809249,0,65.300965,28357.689564,44486.380937,-222.481935,0.000000000,0.000000000,0.213874712,0.976861099,2,2,0,0,1,-1,409.266387167332,-121.805786825684,,,,,,,,,,,,,,,,
1138,36.0819254,140.0809666,0,56.179920,28361.439875,44488.112813,-222.510711,0.000000000,0.000000000,0.290869853,0.956762629,2,2,0,0,1,-1,413.017905751637,-120.080334718789,,,,,,,,,,,,,,,,
1139,36.081945,140.0810028,0,52.752600,28364.693332,44490.298027,-222.540456,0.000000000,0.000000000,0.319351320,0.947636394,2,2,0,0,1,-1,416.274619727715,-117.898472699055,,,,,,,,,,,,,,,,
1140,36.0819662,140.0810373,0,31.969734,28367.793095,44492.660283,-222.570758,0.000000000,0.000000000,0.485040608,0.874491628,2,2,0,0,1,-1,419.37839409608,-115.538499494343,,,,,,,,,,,,,,,,
1141,36.0819965,140.0810607,0,30.408196,28369.889823,44496.029045,-222.603652,0.000000000,0.000000000,0.496911894,0.867800997,2,2,0,0,1,-1,421.483562798524,-112.165518923438,,,,,,,,,,,,,,,,
1142,36.0820133,140.0810729,0,1.714488,28370.982628,44497.896650,-222.621580,0.000000000,0.000000000,0.696448492,0.717606785,2,2,0,0,1,-1,422.581129385579,-110.295351477612,,,,,,,,,,,,,,,,
1143,36.0820214,140.0810732,0,5.768555,28371.006739,44498.795490,-222.627979,0.000000000,0.000000000,0.670630199,0.741791842,2,2,0,0,1,-1,422.608118728869,-109.393663602723,,,,,,,,,,,,,,,,
1144,36.0820262,140.0810738,0,5.768555,28371.059056,44499.328258,-222.631940,0.000000000,0.000000000,0.670630199,0.741791842,2,2,0,0,1,-1,422.662097412891,-108.859330046208,,,,,,,,,,,,,,,,
1145,36.0820262,140.0810738,0,2.570773,28371.059056,44499.328258,-222.631940,0.000000000,0.000000000,0.691066784,0.722790910,2,2,0,0,1,-1,422.662097412891,-108.859330046208,,,,,,,,,,,,,,,,
1146,36.0820316,140.0810741,0,357.108396,28371.084136,44499.927514,-222.636246,0.000000000,0.000000000,-0.724722909,-0.689040424,2,2,0,0,1,-1,422.689086756181,-108.258204796018,,,,,,,,,,,,,,,,
1147,36.0820332,140.081074,0,5.386325,28371.074555,44500.105017,-222.637446,0.000000000,0.000000000,0.673100774,0.739550774,2,2,0,0,1,-1,422.68009030927,-108.080093611041,,,,,,,,,,,,,,,,
1148,36.0820392,140.0810747,0,7.671327,28371.135447,44500.770962,-222.642379,0.000000000,0.000000000,0.658220995,0.752824761,2,2,0,0,1,-1,422.743065440203,-107.412176666385,,,,,,,,,,,,,,,,
1149,36.082041,140.081075,0,3.852931,28371.161821,44500.970772,-222.643894,0.000000000,0.000000000,0.682936431,0.730477810,2,2,0,0,1,-1,422.770054783493,-107.211801582989,,,,,,,,,,,,,,,,
1150,36.0820422,140.0810751,0,214.237952,28371.170397,44501.103949,-222.644865,0.000000000,0.000000000,-0.883920557,0.467637091,2,2,1,0,1,1,422.779051230404,-107.078218194058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,36.0820384,140.0810719,0,355.798004,28370.883542,44500.681388,-222.640632,0.000000000,0.000000000,-0.732554756,-0.680708109,2,2,0,0,1,-1,422.491164911356,-107.501232258479,,,,,,,,,,,,,,,,
1152,36.0820395,140.0810718,0,9.089936,28370.874140,44500.803412,-222.641445,0.000000000,0.000000000,0.648851052,0.760915444,2,2,0,0,1,-1,422.482168464445,-107.378780818757,,,,,,,,,,,,,,,,
1153,36.0820592,140.0810757,0,352.712813,28371.218331,44502.990396,-222.658283,0.000000000,0.000000000,-0.750614012,-0.660740952,2,2,0,0,1,-1,422.833029914426,-105.185786850604,,,,,,,,,,,,,,,,
1154,36.082075,140.0810732,0,38.294453,28370.987482,44504.742798,-222.669526,0.000000000,0.000000000,0.436060172,0.899917511,2,2,0,0,1,-1,422.608118728869,-103.426938896082,,,,,,,,,,,,,,,,
1155,36.0820924,140.0810902,0,0.000000,28372.512401,44506.678364,-222.689852,0.000000000,0.000000000,0.707106781,0.707106781,2,2,0,0,1,-1,424.137514795774,-101.48997975579,,,,,,,,,,,,,,,,
1156,36.0821168,140.0810902,0,13.276833,28372.503634,44509.385720,-222.708768,0.000000000,0.000000000,0.620622179,0.784109757,2,2,0,0,1,-1,424.137514795774,-98.7737841803318,,,,,,,,,,,,,,,,
1157,36.0821305,140.0810942,0,91.740186,28372.858987,44510.906990,-222.720998,0.000000000,0.000000000,-0.015185404,0.999884695,2,2,0,0,1,-1,424.497372692666,-97.2487071568341,,,,,,,,,,,,,,,,
1158,36.0821294,140.081139,0,104.818525,28376.894462,44510.797878,-222.738167,0.000000000,0.000000000,-0.128955910,0.991650328,2,2,0,0,1,-1,428.527781149108,-97.3711585965557,,,,,,,,,,,,,,,,
1159,36.0821198,140.0811839,0,98.581025,28380.941999,44509.745660,-222.748788,0.000000000,0.000000000,-0.074813604,0.997197535,2,2,0,0,1,-1,432.567186049903,-98.4398257080042,,,,,,,,,,,,,,,,
1160,36.0821143,140.081229,0,93.673479,28385.006076,44509.148426,-222.762672,0.000000000,0.000000000,-0.032051661,0.999486214,2,2,0,0,1,-1,436.624583849635,-99.0520829074033,,,,,,,,,,,,,,,,
1161,36.0821121,140.0812714,0,98.076272,28388.825783,44508.916573,-222.778030,0.000000000,0.000000000,-0.070420436,0.997517399,2,2,0,0,1,-1,440.439077564873,-99.2969857876376,,,,,,,,,,,,,,,,
1162,36.0821071,140.081315,0,96.520910,28392.754579,44508.374389,-222.791702,0.000000000,0.000000000,-0.056874967,0.998381309,2,2,0,0,1,-1,444.361528650713,-99.8535832409896,,,,,,,,,,,,,,,,
1163,36.0821031,140.0813583,0,92.507954,28396.655995,44507.943076,-222.806031,0.000000000,0.000000000,-0.021884280,0.999760510,2,2,0,0,1,-1,448.25699039582,-100.29886120462,,,,,,,,,,,,,,,,
1164,36.0821015,140.0814035,0,92.356596,28400.727679,44507.778612,-222.822989,0.000000000,0.000000000,-0.020563730,0.999788544,2,2,0,0,1,-1,452.323384639905,-100.476972389598,,,,,,,,,,,,,,,,
1165,36.0821,140.0814486,0,98.282439,28404.790320,44507.625216,-222.839986,0.000000000,0.000000000,-0.072215001,0.997389088,2,2,0,0,1,-1,456.38078243708,-100.643951626157,,,,,,,,,,,,,,,,
1166,36.0820946,140.0814945,0,93.241164,28408.926419,44507.039321,-222.854284,0.000000000,0.000000000,-0.028280721,0.999600020,2,2,0,0,1,-1,460.510151814655,-101.245076876347,,,,,,,,,,,,,,,,
1167,36.0820926,140.0815382,0,95.474027,28412.863145,44506.830046,-222.870335,0.000000000,0.000000000,-0.047751731,0.998859235,2,2,0,0,1,-1,464.441599347406,-101.467715858163,,,,,,,,,,,,,,,,
1168,36.0820892,140.0815821,0,91.763793,28416.818388,44506.465490,-222.885384,0.000000000,0.000000000,-0.015391390,0.999881546,2,2,0,0,1,-1,468.391039776536,-101.846202126537,,,,,,,,,,,,,,,,
1169,36.0820881,140.0816263,0,86.808437,28420.799824,44506.356224,-222.902339,0.000000000,0.000000000,0.027848041,0.999612168,2,2,0,0,1,-1,472.367469546398,-101.968653566259,,,,,,,,,,,,,,,,
1170,36.0820902,140.0816729,0,94.705592,28424.996273,44506.602718,-222.922744,0.000000000,0.000000000,-0.041052497,0.999156991,2,2,0,0,1,-1,476.559814057464,-101.734882636025,,,,,,,,,,,,,,,,
1171,36.0820871,140.0817195,0,89.245824,28429.194595,44506.272236,-222.939121,0.000000000,0.000000000,0.006581380,0.999978342,2,2,0,0,1,-1,480.752158565973,-102.079973057562,,,,,,,,,,,,,,,,
1172,36.0820876,140.0817665,0,92.391688,28433.427648,44506.341318,-222.958453,0.000000000,0.000000000,-0.020869900,0.999782200,2,2,0,0,1,-1,484.980488864683,-102.024313311515,,,,,,,,,,,,,,,,
1173,36.082086,140.0818139,0,103.179612,28437.697485,44506.177508,-222.976321,0.000000000,0.000000000,-0.114760409,0.993393199,2,2,0,0,1,-1,489.244804953593,-102.202424497283,,,,,,,,,,,,,,,,
1174,36.0820779,140.0818567,0,99.298429,28441.555346,44505.291146,-222.987298,0.000000000,0.000000000,-0.081055083,0.996709623,2,2,0,0,1,-1,493.095284461588,-103.104112372173,,,,,,,,,,,,,,,,
1175,36.0820718,140.0819028,0,93.618707,28445.709715,44504.627655,-223.001159,0.000000000,0.000000000,-0.031573927,0.999501419,2,2,0,0,1,-1,497.242646732986,-103.783161266037,,,,,,,,,,,,,,,,
1176,36.0820695,140.0819478,0,86.881890,28449.763640,44504.385486,-223.017524,0.000000000,0.000000000,0.027207285,0.999629813,2,2,0,0,1,-1,501.29104808325,-104.039196095481,,,,,,,,,,,,,,,,
1177,36.0820716,140.0819955,0,89.340525,28454.059165,44504.632312,-223.038392,0.000000000,0.000000000,0.005754973,0.999983440,2,2,0,0,1,-1,505.582353515449,-103.805425164456,,,,,,,,,,,,,,,,
1178,36.082072,140.0820385,0,88.651275,28457.931979,44504.689151,-223.056049,0.000000000,0.000000000,0.011769574,0.999930736,2,2,0,0,1,-1,509.45082591471,-103.760897368409,,,,,,,,,,,,,,,,
1179,36.0820729,140.0820858,0,92.103241,28462.191909,44504.802717,-223.075831,0.000000000,0.000000000,-0.018353210,0.999831566,2,2,0,0,1,-1,513.706145556709,-103.660709826316,,,,,,,,,,,,,,,,
1180,36.0820716,140.0821296,0,97.883385,28466.137391,44504.671164,-223.092498,0.000000000,0.000000000,-0.068741259,0.997634522,2,2,0,0,1,-1,517.646589538928,-103.805425164456,,,,,,,,,,,,,,,,
1181,36.0820669,140.0821716,0,86.855924,28469.921976,44504.161837,-223.105806,0.000000000,0.000000000,0.027433797,0.999623623,2,2,0,0,1,-1,521.425097463966,-104.328626770971,,,,,,,,,,,,,,,,
1182,36.0820688,140.0822144,0,95.050814,28473.776235,44504.385061,-223.124554,0.000000000,0.000000000,-0.044062397,0.999028781,2,2,0,0,1,-1,525.275576971961,-104.117119738365,,,,,,,,,,,,,,,,
1183,36.0820655,140.0822606,0,87.034926,28477.938604,44504.032295,-223.140647,0.000000000,0.000000000,0.025872265,0.999665257,2,2,0,0,1,-1,529.43193569027,-104.484474058321,,,,,,,,,,,,,,,,
1184,36.0820673,140.0823036,0,91.074032,28481.810914,44504.244485,-223.159404,0.000000000,0.000000000,-0.009372560,0.999956077,2,2,0,0,1,-1,533.300408092087,-104.284098974924,,,,,,,,,,,,,,,,
1185,36.0820666,140.0823498,0,96.957556,28485.972345,44504.180212,-223.177517,0.000000000,0.000000000,-0.060678832,0.998157342,2,2,0,0,1,-1,537.456766812952,-104.362022618599,,,,,,,,,,,,,,,,
1186,36.0820623,140.0823934,0,89.999987,28489.900896,44503.715740,-223.191793,0.000000000,0.000000000,0.000000113,1.000000000,2,2,0,0,1,-1,541.379217898792,-104.840696429067,,,,,,,,,,,,,,,,
1187,36.0820623,140.0824366,0,92.618207,28493.791869,44503.728270,-223.209242,0.000000000,0.000000000,-0.022846178,0.999738992,2,2,0,0,1,-1,545.265683194432,-104.840696429067,,,,,,,,,,,,,,,,
1188,36.0820606,140.0824826,0,97.380014,28497.935648,44503.552987,-223.226508,0.000000000,0.000000000,-0.064358260,0.997926858,2,2,0,0,1,-1,549.404049018918,-105.029939563254,,,,,,,,,,,,,,,,
1189,36.0820559,140.0825275,0,97.772542,28501.981434,44503.044515,-223.241006,0.000000000,0.000000000,-0.067776227,0.997700548,2,2,0,0,1,-1,553.443453922271,-105.553141169769,,,,,,,,,,,,,,,,
1190,36.0820513,140.0825692,0,85.137639,28505.738964,44502.546212,-223.254291,0.000000000,0.000000000,0.042419373,0.999099893,2,2,0,0,1,-1,557.194972506576,-106.065210827865,,,,,,,,,,,,,,,,
1191,36.0820546,140.0826172,0,91.679490,28510.061076,44502.926301,-223.276248,0.000000000,0.000000000,-0.014655790,0.999892598,2,2,0,0,1,-1,561.513267279508,-105.69785650791,,,,,,,,,,,,,,,,
1192,36.0820536,140.0826594,0,95.181454,28513.862341,44502.827593,-223.292531,0.000000000,0.000000000,-0.045201310,0.998977898,2,2,0,0,1,-1,565.309768100925,-105.809175998422,,,,,,,,,,,,,,,,
1193,36.0820505,140.0827017,0,25.818778,28517.673372,44502.495905,-223.307228,0.000000000,0.000000000,0.531259755,0.847208990,2,2,0,0,1,-1,569.115265371809,-106.154266419959,,,,,,,,,,,,,,,,
1194,36.0820804,140.0827196,0,17.320075,28519.274805,44505.818723,-223.337642,0.000000000,0.000000000,0.592575151,0.805515171,2,2,0,0,1,-1,570.725629463469,-102.825813645892,,,,,,,,,,,,,,,,
1195,36.0820988,140.0827267,0,356.863817,28519.907649,44507.862397,-223.354777,0.000000000,0.000000000,-0.726191914,-0.687492040,2,2,0,0,1,-1,571.364377232498,-100.777535015089,,,,,,,,,,,,,,,,
1196,36.0821106,140.0827259,0,13.002098,28519.831332,44509.171460,-223.363601,0.000000000,0.000000000,0.622500308,0.782619554,2,2,0,0,1,-1,571.292405652097,-99.4639650234059,,,,,,,,,,,,,,,,
1197,36.0821225,140.0827293,0,2.156558,28520.133268,44510.492838,-223.374201,0.000000000,0.000000000,0.693674942,0.720288189,2,2,0,0,1,-1,571.598284864967,-98.1392630833048,,,,,,,,,,,,,,,,
1198,36.0821504,140.0827306,0,353.982452,28520.240281,44513.588922,-223.396358,0.000000000,0.000000000,-0.743247284,-0.669016797,2,2,0,0,1,-1,571.715238682479,-95.0334492902623,,,,,,,,,,,,,,,,
1199,36.0821642,140.0827288,0,354.961583,28520.073174,44515.119609,-223.406329,0.000000000,0.000000000,-0.737503788,-0.675342996,2,2,0,0,1,-1,571.553302627855,-93.4972403167643,,,,,,,,,,,,,,,,
1200,36.0821752,140.0827276,0,348.353786,28519.961118,44516.339790,-223.414373,0.000000000,0.000000000,-0.775199319,-0.631716721,2,2,0,0,1,-1,571.44534525981,-92.272725917966,,,,,,,,,,,,,,,,
1201,36.0821901,140.0827238,0,355.292763,28519.613476,44517.991950,-223.424390,0.000000000,0.000000000,-0.735548908,-0.677471626,2,2,0,0,1,-1,571.10348025674,-90.6140655055372,,,,,,,,,,,,,,,,
1202,36.0822166,140.0827211,0,3.852922,28519.360721,44520.931532,-223.443847,0.000000000,0.000000000,0.682936489,0.730477756,2,2,0,0,1,-1,570.860576174804,-87.6640989998447,,,,,,,,,,,,,,,,
1203,36.082219,140.0827213,0,18.551600,28519.377868,44521.197888,-223.445789,0.000000000,0.000000000,0.583884159,0.811836984,2,2,0,0,1,-1,570.878569071182,-87.3969322219826,,,,,,,,,,,,,,,,
1204,36.0822426,140.0827311,0,12.352134,28520.252017,44523.819324,-223.468053,0.000000000,0.000000000,0.626929294,0.779076158,2,2,0,0,1,-1,571.760220919591,-84.7697922386173,,,,,,,,,,,,,,,,
1205,36.0822581,140.0827353,0,27.216366,28520.624707,44525.540380,-223.481771,0.000000000,0.000000000,0.520887722,0.853625199,2,2,0,0,1,-1,572.138071712862,-83.044340131723,,,,,,,,,,,,,,,,
1206,36.0822746,140.0827458,0,137.979073,28521.564468,44527.374223,-223.498813,0.000000000,0.000000000,-0.406569802,0.913619722,2,2,0,0,1,-1,573.08269869476,-81.2075685335256,,,,,,,,,,,,,,,,
1207,36.0822659,140.0827555,0,262.579096,28522.441275,44526.411712,-223.495988,0.000000000,0.000000000,-0.997903830,0.064714349,2,2,0,0,1,-1,573.955354096258,-82.1760481036712,,,,,,,,,,,,,,,,
1208,36.0822641,140.0827384,0,217.958181,28520.901753,44526.207024,-223.487678,0.000000000,0.000000000,-0.898634007,0.438699123,2,2,0,0,1,-1,572.416961582442,-82.3764231870677,,,,,,,,,,,,,,,,
1209,36.0822497,140.0827245,0,176.732940,28519.655000,44524.605204,-223.470890,0.000000000,0.000000000,-0.686662195,0.726976636,2,2,0,0,1,-1,571.166455387673,-83.9794238542404,,,,,,,,,,,,,,,,
1210,36.0822228,140.0827264,0,187.782753,28519.835845,44521.621006,-223.450798,0.000000000,0.000000000,-0.753464443,0.657488656,2,2,0,0,1,-1,571.337387889208,-86.9739181567706,,,,,,,,,,,,,,,,
1211,36.0821956,140.0827218,0,187.671314,28519.431353,44518.601634,-223.427846,0.000000000,0.000000000,-0.752824687,0.658221081,2,2,0,0,1,-1,570.923551308294,-90.0018083061381,,,,,,,,,,,,,,,,
1212,36.08218,140.0827192,0,177.436342,28519.202808,44516.869946,-223.414699,0.000000000,0.000000000,-0.691111661,0.722748000,2,2,0,0,1,-1,570.689643673269,-91.7383923622418,,,,,,,,,,,,,,,,
1213,36.0821439,140.0827212,0,177.300876,28519.395983,44512.864971,-223.387517,0.000000000,0.000000000,-0.690256772,0.723564503,2,2,0,0,1,-1,570.869572621715,-95.7570259801737,,,,,,,,,,,,,,,,
1214,36.0821079,140.0827233,0,184.995799,28519.598128,44508.871121,-223.360457,0.000000000,0.000000000,-0.737252569,0.675617236,2,2,0,0,1,-1,571.058498019629,-99.7645276488962,,,,,,,,,,,,,,,,
1215,36.0820589,140.082718,0,195.420322,28519.138460,44503.432678,-223.320329,0.000000000,0.000000000,-0.795580936,0.605847319,2,2,0,0,1,-1,570.581686305224,-105.219182697441,,,,,,,,,,,,,,,,
1216,36.0820296,140.082708,0,253.735115,28518.248353,44500.178728,-223.293575,0.000000000,0.000000000,-0.989943717,0.141461789,2,2,0,0,1,-1,569.682041560437,-108.480843777834,,,,,,,,,,,,,,,,
1217,36.0820184,140.0826605,0,266.716132,28513.974127,44498.922218,-223.265692,0.000000000,0.000000000,-0.999589412,0.028653232,2,2,0,0,1,-1,565.408729024616,-109.727622075051,,,,,,,,,,,,,,,,
1218,36.0820161,140.0826109,0,274.822363,28509.507541,44498.652619,-223.243860,0.000000000,0.000000000,-0.999114639,-0.042070636,2,2,0,0,1,-1,560.946491090881,-109.983656903704,,,,,,,,,,,,,,,,
1219,36.0820191,140.0825669,0,281.789021,28505.543429,44498.972722,-223.228403,0.000000000,0.000000000,-0.994712661,-0.102697234,2,2,0,0,1,-1,556.98805421484,-109.649698431376,,,,,,,,,,,,,,,,
1220,36.0820261,140.0825254,0,283.445061,28501.803045,44499.737380,-223.217059,0.000000000,0.000000000,-0.993124694,-0.117061274,2,2,0,0,1,-1,553.254528524357,-108.870461995418,,,,,,,,,,,,,,,,
1221,36.0820352,140.0824783,0,282.073895,28497.557518,44500.733426,-223.205082,0.000000000,0.000000000,-0.994454283,-0.105169764,2,2,0,0,1,-1,549.017201778736,-107.857454629225,,,,,,,,,,,,,,,,
1222,36.0820417,140.0824407,0,262.354250,28494.168584,44501.443741,-223.194931,0.000000000,0.000000000,-0.997774929,0.066672261,2,2,0,0,1,-1,545.634537540792,-107.133877939314,,,,,,,,,,,,,,,,
1223,36.0820371,140.0823983,0,271.112580,28490.351325,44500.921039,-223.174239,0.000000000,0.000000000,-0.999952867,-0.009708940,2,2,0,0,1,-1,541.820043822997,-107.645947596619,,,,,,,,,,,,,,,,
1224,36.0820378,140.0823537,0,271.968553,28486.334002,44500.985774,-223.156768,0.000000000,0.000000000,-0.999852447,-0.017178021,2,2,0,0,1,-1,537.807628262934,-107.568023953735,,,,,,,,,,,,,,,,
1225,36.0820391,140.0823069,0,275.579308,28482.118312,44501.116448,-223.138877,0.000000000,0.000000000,-0.998814942,-0.048669413,2,2,0,0,1,-1,533.597290858046,-107.423308615595,,,,,,,,,,,,,,,,
1226,36.0820424,140.0822651,0,277.395241,28478.352244,44501.470488,-223.124558,0.000000000,0.000000000,-0.997918297,-0.064490865,2,2,0,0,1,-1,529.83677582683,-107.055954295639,,,,,,,,,,,,,,,,
1227,36.0820469,140.0822222,0,268.957551,28474.486669,44501.957359,-223.110727,0.000000000,0.000000000,-0.999958622,0.009096958,2,2,0,0,1,-1,525.977299871924,-106.555016586752,,,,,,,,,,,,,,,,
1228,36.0820462,140.0821746,0,272.147349,28470.199645,44501.865892,-223.090971,0.000000000,0.000000000,-0.999824427,-0.018738058,2,2,0,0,1,-1,521.694990889191,-106.632940230427,,,,,,,,,,,,,,,,
1229,36.0820475,140.0821317,0,269.079375,28466.335223,44501.997704,-223.074665,0.000000000,0.000000000,-0.999967728,0.008033882,2,2,0,0,1,-1,517.835514934285,-106.488224892286,,,,,,,,,,,,,,,,
1230,36.0820469,140.0820855,0,268.167140,28462.174260,44501.917742,-223.055556,0.000000000,0.000000000,-0.999872087,0.015994039,2,2,0,0,1,-1,513.679156215976,-106.555016586752,,,,,,,,,,,,,,,,
1231,36.0820457,140.0820391,0,273.579070,28457.995498,44501.771150,-223.035905,0.000000000,0.000000000,-0.999512281,-0.031228200,2,2,0,0,1,-1,509.504804601289,-106.688599975683,,,,,,,,,,,,,,,,
1232,36.082048,140.0819936,0,268.435384,28453.896538,44502.013171,-223.019332,0.000000000,0.000000000,-0.999906788,0.013653426,2,2,0,0,1,-1,505.411421013914,-106.43256514703,,,,,,,,,,,,,,,,
1233,36.082047,140.0819483,0,280.244910,28449.816780,44501.889093,-223.000285,0.000000000,0.000000000,-0.996006150,-0.089284652,2,2,0,0,1,-1,501.336030320361,-106.543884638334,,,,,,,,,,,,,,,,
1234,36.0820535,140.0819038,0,271.368976,28445.806375,44502.597428,-222.987377,0.000000000,0.000000000,-0.999928641,-0.011946285,2,2,0,0,1,-1,497.332611207209,-105.820307947631,,,,,,,,,,,,,,,,
1235,36.0820544,140.0818572,0,284.791438,28441.608844,44502.683796,-222.969283,0.000000000,0.000000000,-0.991680783,-0.128721501,2,2,0,0,1,-1,493.1402666987,-105.720120406328,,,,,,,,,,,,,,,,
1236,36.082063,140.0818169,0,274.861385,28437.975973,44503.626360,-222.959701,0.000000000,0.000000000,-0.999100255,-0.042410863,2,2,0,0,1,-1,489.514698378819,-104.762772785392,,,,,,,,,,,,,,,,
1237,36.0820661,140.0817718,0,271.796310,28433.912754,44503.957272,-222.943923,0.000000000,0.000000000,-0.999877138,-0.015675120,2,2,0,0,1,-1,485.457300579087,-104.417682363855,,,,,,,,,,,,,,,,
1238,36.0820672,140.0817284,0,271.885682,28430.003371,44504.066763,-222.927282,0.000000000,0.000000000,-0.999864608,-0.016454937,2,2,0,0,1,-1,481.552842389626,-104.295230924134,,,,,,,,,,,,,,,,
1239,36.0820684,140.0816833,0,264.208723,28425.940836,44504.186860,-222.910036,0.000000000,0.000000000,-0.998723206,0.050516915,2,2,0,0,1,-1,477.495444589895,-104.161647535203,,,,,,,,,,,,,,,,
1240,36.0820649,140.0816406,0,275.994392,28422.096157,44503.786154,-222.890116,0.000000000,0.000000000,-0.998632095,-0.052287084,2,2,0,0,1,-1,473.653961531367,-104.551265752786,,,,,,,,,,,,,,,,
