label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
1031,36.0820534,140.0817065,0,97.735891,28428.035832,44502.529215,-222.907758,0.000000000,0.000000000,-0.067457119,0.997722174,2,2,0,0,1,-1,479.582620398517,-105.831439896841,479.801774139159,-103.077668467816,58.4277417385994,2.76247813481846
1032,36.0820488,140.0817484,0,87.239968,28431.811372,44502.030939,-222.921080,0.000000000,0.000000000,0.024083494,0.999709951,2,2,0,0,1,-1,483.352131876644,-106.343509554937,483.762716657956,-103.64559612577,58.8545791979599,2.72897723221081
1033,36.0820506,140.0817946,0,90.643001,28435.971904,44502.244035,-222.941099,0.000000000,0.000000000,-0.005611213,0.999984257,2,2,0,0,1,-1,487.508490597509,-106.14313447154,487.809360388023,-103.528002648134,59.2023917685667,2.63238239711458
1034,36.0820502,140.0818387,0,86.067544,28439.944083,44502.212419,-222.958568,0.000000000,0.000000000,0.034310417,0.999411224,2,2,0,0,1,-1,491.47592392046,-106.187662267587,491.849543159815,-103.735336609244,59.5057111890692,2.48062340361929
1035,36.0820528,140.0818855,0,91.031615,28444.158368,44502.514458,-222.979454,0.000000000,0.000000000,-0.009002418,0.999959477,2,2,0,0,1,-1,495.686261325348,-105.898231591306,495.951035395265,-103.66296547049,59.7285890119489,2.25089314250359
1036,36.0820521,140.0819336,0,84.960012,28448.490931,44502.450717,-222.998309,0.000000000,0.000000000,0.043968014,0.999032939,2,2,0,0,1,-1,500.013552545192,-105.976155234981,500.015690694667,-104.164516572905,59.7343497250133,1.81163992382964
1037,36.0820554,140.0819799,0,93.314787,28452.659928,44502.830286,-223.019542,0.000000000,0.000000000,-0.028922940,0.999581644,2,2,0,0,1,-1,504.178907712968,-105.608800915025,504.065336587381,-104.104089381915,59.8630192550263,1.50899145075145
1038,36.0820532,140.0820269,0,86.866155,28456.893956,44502.599795,-223.036796,0.000000000,0.000000000,0.027344548,0.999626068,2,2,0,0,1,-1,508.407238011677,-105.853703795259,508.07640296252,-104.612556926831,60.0293303915229,1.28448331198247
1039,36.0820552,140.0820721,0,91.334594,28460.964346,44502.834804,-223.056583,0.000000000,0.000000000,-0.011646266,0.999932180,2,2,0,0,1,-1,512.47363225832,-105.631064813444,512.092123143736,-104.814707630142,60.0530317600174,0.901103909235982
1040,36.0820543,140.0821199,0,94.887986,28465.269960,44502.748793,-223.075174,0.000000000,0.000000000,-0.042642790,0.999090383,2,2,0,0,1,-1,516.773934134873,-105.731252355538,516.114453762081,-105.352661446561,60.0414491744739,0.76042451200578
1041,36.0820511,140.0821662,0,88.648419,28469.441300,44502.407148,-223.091379,0.000000000,0.000000000,0.011794496,0.999930443,2,2,0,0,1,-1,520.93928930265,-106.087474725493,520.073067877702,-105.940134870472,60.2387609678134,0.878662955812152
1042,36.082052,140.0822134,0,88.950913,28473.692224,44502.520690,-223.111128,0.000000000,0.000000000,0.009154883,0.999958093,2,2,0,0,1,-1,525.185612497738,-105.987287184191,524.173398077785,-106.227067310039,60.299337935832,1.04022715822736
1043,36.0820527,140.0822607,0,87.647936,28477.952227,44502.612072,-223.130765,0.000000000,0.000000000,0.020524189,0.999789357,2,2,0,0,1,-1,529.440932139737,-105.909363540516,528.230084046933,-106.517857940011,60.3672309420503,1.35514520921752
1044,36.0820543,140.0823089,0,86.866155,28482.292967,44502.803578,-223.151467,0.000000000,0.000000000,0.027344548,0.999626068,2,2,0,0,1,-1,533.777219806492,-105.731252355538,532.30279914227,-106.688152179022,60.4475901614268,1.75771828438655
1045,36.0820563,140.0823541,0,94.069247,28486.363356,44503.038599,-223.171270,0.000000000,0.000000000,-0.035503416,0.999369555,2,2,0,0,1,-1,537.843614053134,-105.508613373722,536.357241524513,-106.712829548283,60.6539839426385,1.9129662539924
1046,36.0820535,140.0824028,0,87.329593,28490.750718,44502.742043,-223.188768,0.000000000,0.000000000,0.023301588,0.999728481,2,2,0,0,1,-1,542.224883957,-105.820307947631,540.405160402567,-107.193655890421,60.9093757129527,2.27979788282292
1047,36.0820552,140.0824479,0,86.875353,28494.812208,44502.943752,-223.208303,0.000000000,0.000000000,0.027264310,0.999628260,2,2,0,0,1,-1,546.282281756731,-105.631064813444,544.445495692032,-107.497135273092,60.8754554240165,2.61839683925942
1048,36.0820573,140.0824955,0,96.230777,28499.098726,44503.190571,-223.229161,0.000000000,0.000000000,-0.054346998,0.998522110,2,2,0,0,1,-1,550.564590739463,-105.39729388321,548.567609497723,-107.684977371249,60.903295117266,3.03668072429577
1049,36.0820531,140.0825431,0,86.907770,28503.387518,44502.738361,-223.245139,0.000000000,0.000000000,0.026981523,0.999635932,2,2,0,0,1,-1,554.846899722196,-105.864835744469,552.604301745587,-108.413367067258,61.0827808351635,3.39473969369167
1050,36.0820552,140.0825912,0,87.048628,28507.719070,44502.985330,-223.266205,0.000000000,0.000000000,0.025752732,0.999668343,2,2,0,0,1,-1,559.174190944596,-105.631064813444,556.723347659731,-108.451943169167,61.25218174116,3.73684191594337
1051,36.0820571,140.0826368,0,86.312620,28511.825522,44503.209383,-223.286108,0.000000000,0.000000000,0.032172908,0.999482318,2,2,0,0,1,-1,563.276570978882,-105.419557780838,560.767439816809,-108.541385880085,61.4015219674071,4.00519036622869
1052,36.0820596,140.0826848,0,90.150507,28516.147922,44503.500709,-223.307450,0.000000000,0.000000000,-0.001313421,0.999999137,2,2,0,0,1,-1,567.594865751815,-105.141259053767,564.907542951712,-108.499557969879,61.6118767808515,4.30114815391313
1053,36.0820595,140.0827319,0,23.042704,28520.390200,44503.503288,-223.326414,0.000000000,0.000000000,0.551626189,0.834091450,2,2,0,0,1,-1,571.832192499992,-105.152391002976,568.990935715473,-108.263628564837,62.2971502648923,4.21337623313035
1054,36.0820918,140.0827489,0,11.526372,28521.909703,44507.092142,-223.358326,0.000000000,0.000000000,0.632527094,0.774538234,2,2,0,0,1,-1,573.36158856434,-101.556771450256,570.478972513086,-104.5498486582,62.5171785786958,4.15547668404728
1055,36.0821239,140.082757,0,7.589796,28522.627666,44510.656221,-223.386487,0.000000000,0.000000000,0.658756458,0.752356252,2,2,0,0,1,-1,574.090300807592,-97.9834157959549,571.228032268145,-100.538013600075,62.9776033777867,3.83647639543391
1056,36.0821518,140.0827616,0,8.302015,28523.031905,44513.753263,-223.409978,0.000000000,0.000000000,0.654067657,0.756436052,2,2,0,0,1,-1,574.504137391064,-94.8776020029125,571.389874410245,-96.5280168815424,63.8218930760829,3.52455716158834
1057,36.0821806,140.0827668,0,354.901918,28523.489860,44516.950341,-223.434411,0.000000000,0.000000000,-0.737855323,-0.674958905,2,2,0,0,1,-1,574.971952658558,-91.6716006677762,571.721465821803,-92.4352615920784,64.6822683474568,3.33898827239919
1058,36.0822114,140.0827634,0,0.666227,28523.172502,44520.366837,-223.456918,0.000000000,0.000000000,0.702983786,0.711205875,2,2,0,0,1,-1,574.666073445688,-88.2429603516156,571.862920718663,-88.3977805254268,65.279672279866,2.80742488719541
1059,36.0822531,140.082764,0,358.530327,28523.211481,44524.993927,-223.489499,0.000000000,0.000000000,-0.716117246,-0.697980007,2,2,0,0,1,1,574.72005212971,-83.600937585866,572.259160795343,-84.9411052480514,64.1158616236737,2.80214837621642
1060,36.0822594,140.0827638,0,355.894440,28523.191192,44525.692900,-223.494304,0.000000000,0.000000000,-0.731981638,-0.681324359,2,2,0,0,1,-1,574.702059233331,-82.8996247935826,572.322885523951,-84.3993510076864,63.9613520411779,2.8124093330587
1061,36.0822898,140.0827611,0,280.149715,28522.937027,44529.065216,-223.516789,0.000000000,0.000000000,-0.996079978,-0.088457206,2,2,0,0,1,-1,574.459155153952,-79.5155122734686,572.366403421243,-80.3249038724789,64.6201560145964,2.2438191939872
1062,36.0822932,140.0827376,0,254.854513,28520.819188,44529.435647,-223.509924,0.000000000,0.000000000,-0.991278345,0.131784839,2,2,0,0,1,-1,572.344990004597,-79.1370260050943,570.369460237574,-78.7559366948391,65.5707245116565,2.01195102395322
1063,36.0822925,140.0827344,0,254.702525,28520.531222,44529.357048,-223.508087,0.000000000,0.000000000,-0.991102680,0.133099500,2,2,0,0,1,-1,572.057103685549,-79.2149496479782,570.261140338183,-78.7384386202857,65.6627943587055,1.8581030931027
1064,36.0822883,140.0827154,0,192.692832,28518.821436,44528.885511,-223.497147,0.000000000,0.000000000,-0.780936668,0.624610215,2,2,0,0,1,-1,570.347778670198,-79.6824915092369,568.907616663408,-79.1580918299835,65.5832131643041,1.53266487837427
1065,36.0822822,140.0827137,0,113.318945,28518.670522,44528.208178,-223.491729,0.000000000,0.000000000,-0.202094603,0.979366005,2,2,0,0,1,-1,570.194839065042,-80.3615404031016,568.993903900084,-79.7901469142721,65.6629376831432,1.32993826530016
1066,36.0822683,140.0827536,0,158.160368,28522.269278,44526.677457,-223.497081,0.000000000,0.000000000,-0.560352573,0.828254185,2,2,0,0,1,-1,573.784421594723,-81.9088813258091,572.364305247437,-81.6527310774404,65.7393662360408,1.44303270564681
1067,36.0822439,140.0827657,0,195.279533,28523.367921,44523.973614,-223.483051,0.000000000,0.000000000,-0.794835982,0.606824325,2,2,0,0,1,-1,574.872991734867,-84.6250769004768,572.562781331145,-85.6987780274642,64.4342301032614,2.54752943448328
1068,36.0822226,140.0827585,0,188.458120,28522.727120,44521.608135,-223.463622,0.000000000,0.000000000,-0.757326368,0.653036578,2,2,0,0,1,-1,574.225247518927,-86.9961820543984,571.9547225274,-89.70671423698,62.7885761934194,3.53585469864884
1069,36.0821976,140.0827539,0,216.489731,28522.321834,44518.832868,-223.442376,0.000000000,0.000000000,-0.892938605,0.450178463,2,2,0,0,1,-1,573.811410938012,-89.7791693243227,571.632749164598,-93.7521781118879,61.5588310464074,4.53115503475741
1070,36.0821917,140.0827485,0,176.124074,28521.837594,44518.176653,-223.435618,0.000000000,0.000000000,-0.682789833,0.730614839,2,2,0,0,1,1,573.32560277414,-90.4359543205595,571.446810126314,-95.0199956810371,60.9731419954246,4.95411919599147
1071,36.082175,140.0827499,0,183.732330,28521.969722,44516.324074,-223.423235,0.000000000,0.000000000,-0.729758654,0.683704839,2,2,0,0,1,-1,573.451553038563,-92.2949898163848,570.877821147462,-97.7597692971,60.0171994144199,6.04052237973823
1072,36.0821304,140.0827463,0,149.737834,28521.661583,44511.374336,-223.387200,0.000000000,0.000000000,-0.498017374,0.867167051,2,2,0,0,1,-1,573.127680931872,-97.2598391060435,570.597869779645,-101.769997212922,61.0044996577906,5.17121558388073
1073,36.0820466,140.0828068,0,188.862994,28527.141013,44502.093688,-223.346703,0.000000000,0.000000000,-0.759628940,0.650356728,2,2,0,0,1,1,578.570531635149,-106.58841243438,570.603873934874,-101.887555885717,69.9841568858496,9.25017227971806
1075,36.0819984,140.0827975,0,303.233809,28526.320785,44496.742849,-223.305583,0.000000000,0.000000000,-0.958238243,-0.285971098,2,2,0,0,1,-1,577.733862023852,-111.954011890832,569.924739741639,-105.828376794241,71.359125991222,9.92500862242211
1076,36.0820235,140.0827501,0,294.973588,28522.042454,44499.514112,-223.305869,0.000000000,0.000000000,-0.976345868,-0.216214584,2,2,0,0,1,-1,573.469545934942,-109.159892671698,568.27563797019,-108.354661378878,65.9551984831414,5.25595637170316
1077,36.0820302,140.0827323,0,293.818359,28520.436809,44500.252357,-223.303865,0.000000000,0.000000000,-0.978475936,-0.206360952,2,2,0,0,1,-1,571.868178290193,-108.414052083368,566.784509295336,-108.621064403753,64.7854955997544,5.08788212816046
1078,36.0820368,140.0827138,0,276.926694,28518.768152,44500.979304,-223.301501,0.000000000,0.000000000,-0.998173648,-0.060410005,2,2,0,0,1,-1,570.203835511953,-107.679343444247,565.495913442542,-108.273821454056,64.2707527725094,4.74530655656666
1079,36.0820395,140.0826863,0,302.543319,28516.290284,44501.270905,-223.292476,0.000000000,0.000000000,-0.959944002,-0.280191921,2,2,0,0,1,-1,567.729812465706,-107.378780818757,563.268482395714,-108.491864306654,63.5209701645124,4.59808882520142
1080,36.0820477,140.0826704,0,284.505508,28514.855228,44502.176138,-223.292404,0.000000000,0.000000000,-0.991998883,-0.126246651,2,2,0,0,1,-1,566.299377319935,-106.465960994659,561.738193509057,-108.239262879317,62.6798174420074,4.89377127895743
1081,36.0820523,140.0826484,0,294.993384,28512.872053,44502.680155,-223.287076,0.000000000,0.000000000,-0.976308502,-0.216383247,2,2,0,0,1,-1,564.320158881915,-105.953891336562,559.73866694392,-108.329125171487,61.8539567052482,5.16060114216152
1082,36.0820604,140.0826269,0,278.691977,28510.932649,44503.572668,-223.284665,0.000000000,0.000000000,-0.997124631,-0.075779094,2,2,0,0,1,-1,562.385922681006,-105.052203461673,557.942603138096,-108.075835964469,61.0106207579192,5.37451784557115
1083,36.0820636,140.082601,0,290.993674,28508.598712,44503.920215,-223.276677,0.000000000,0.000000000,-0.983264966,-0.182181245,2,2,0,0,1,-1,560.055842793004,-104.695981090927,555.602730589131,-108.152564201122,60.3158003406384,5.637213416039
1084,36.0820685,140.0825852,0,270.817975,28507.173856,44504.459320,-223.274090,0.000000000,0.000000000,-0.999974523,-0.007138118,2,2,0,0,1,-1,558.634404096701,-104.150515585993,554.062082533749,-107.948246086554,59.7909175398399,5.94381034605957
1085,36.0820688,140.0825592,0,290.856556,28504.831959,44504.485062,-223.263815,0.000000000,0.000000000,-0.983482257,-0.181004559,2,2,0,0,1,-1,556.295327761789,-104.117119738365,551.690592703143,-108.125207465217,59.3144267261008,6.10478109242816
1086,36.0820797,140.0825238,0,271.648279,28501.639589,44505.684224,-223.257960,0.000000000,0.000000000,-0.999896553,-0.014383452,2,2,0,0,1,-1,553.110585366112,-102.903737288776,548.744531387001,-107.228083519093,58.6713885337816,6.14511168882721
1087,36.0820801,140.0825066,0,278.599826,28500.090262,44505.723616,-223.251320,0.000000000,0.000000000,-0.997185247,-0.074977213,2,2,0,0,1,-1,551.563196405385,-102.859209492729,547.067924784491,-107.392946020311,58.2670293383767,6.38453082435494
1088,36.0820834,140.0824796,0,273.426337,28497.657214,44506.081942,-223.242969,0.000000000,0.000000000,-0.999553015,-0.029895976,2,2,0,0,1,-1,549.134155596249,-102.491855172773,544.795670912911,-107.103207071414,57.941137966192,6.33143077674059
1089,36.0820846,140.0824548,0,281.054761,28495.423075,44506.207896,-223.233881,0.000000000,0.000000000,-0.995350282,-0.096321421,2,2,0,0,1,-1,546.903036629382,-102.358271783842,542.572603309506,-107.082947020819,57.5783999818699,6.4089943698515
1090,36.0820897,140.0824225,0,275.887143,28492.512013,44506.764408,-223.224787,0.000000000,0.000000000,-0.998680594,-0.051352418,2,2,0,0,1,-1,543.997184105842,-101.790542381281,539.695874758873,-106.234421647287,57.5244457980142,6.18460387002769
1091,36.0820905,140.0824129,0,275.986207,28491.647064,44506.850390,-223.221529,0.000000000,0.000000000,-0.998635827,-0.052215754,2,2,0,0,1,-1,543.133525148698,-101.701486788396,538.935733191436,-106.126673343544,57.4637471416291,6.09948631970926
1092,36.0820915,140.0824011,0,264.038880,28490.583891,44506.957924,-223.217538,0.000000000,0.000000000,-0.998647234,0.051997126,2,2,0,0,1,-1,542.071944351844,-101.590167297884,537.797171828354,-106.103828477721,57.2413484011511,6.21665644651121
1093,36.0820895,140.0823774,0,285.181666,28488.449983,44506.729136,-223.206415,0.000000000,0.000000000,-0.991236688,-0.132097800,2,2,0,0,1,-1,539.93978630611,-101.8128062797,535.837449436035,-106.251667832507,57.111037044893,6.04422531682685
1094,36.0820945,140.0823546,0,265.144711,28486.394611,44507.277310,-223.201083,0.000000000,0.000000000,-0.999102509,0.042357713,2,2,0,0,1,-1,537.888596290246,-101.256208825557,533.633080735745,-105.797264340744,56.7426214342008,6.22339118380035
1095,36.0820915,140.0823109,0,289.597366,28482.459688,44506.931767,-223.181111,0.000000000,0.000000000,-0.985411811,-0.170186849,2,2,0,0,1,-1,533.957148754938,-101.590167297884,529.797544446106,-106.105336518492,56.3493070809893,6.13914172313815
1096,36.0820976,140.0822897,0,276.471092,28480.548030,44507.602459,-223.177280,0.000000000,0.000000000,-0.998405941,-0.056440922,2,2,0,0,1,-1,532.049901897319,-100.91111840402,527.821346835866,-105.403253995321,56.1340445193268,6.16927549055621
1097,36.0820998,140.0822657,0,281.942844,28478.385586,44507.839607,-223.169295,0.000000000,0.000000000,-0.994573908,-0.104032402,2,2,0,0,1,-1,529.890754510853,-100.666215523785,525.51877491249,-105.333291682635,55.688753732089,6.3949828366465
1098,36.0821018,140.082254,0,267.592359,28477.331060,44508.058129,-223.166122,0.000000000,0.000000000,-0.999779285,0.021009086,2,2,0,0,1,-1,528.838170160909,-100.443576542761,524.613065092526,-105.242069719182,55.4657353882646,6.39351621590435
1099,36.0821011,140.0822334,0,275.887144,28475.475896,44507.974487,-223.157263,0.000000000,0.000000000,-0.998680594,-0.051352426,2,2,0,0,1,-1,526.984901987312,-100.521500186436,522.681549065605,-105.311497856041,55.2520505006161,6.43917106804839
1100,36.0821021,140.0822214,0,264.112867,28474.394710,44508.081966,-223.153194,0.000000000,0.000000000,-0.998680599,0.051352330,2,2,0,0,1,-1,525.905328291522,-100.410180695133,521.528346408592,-105.196428206418,55.1187587501164,6.48584116694109
1101,36.0820998,140.0821938,0,282.454180,28471.909641,44507.818764,-223.140270,0.000000000,0.000000000,-0.994099790,-0.108469388,2,2,0,0,1,-1,523.422308798365,-100.666215523785,518.98645880043,-105.574818630617,54.7121499359001,6.61597684885385
1102,36.0821076,140.0821501,0,269.001581,28467.970824,44508.671565,-223.128679,0.000000000,0.000000000,-0.999962043,0.008712739,2,2,0,0,1,-1,519.490861265614,-99.7979234957335,515.071588050642,-104.91708142655,54.0533843965806,6.76282142816244
1103,36.0821073,140.0821288,0,281.497193,28466.052468,44508.632105,-223.119850,0.000000000,0.000000000,-0.994970972,-0.100163689,2,2,0,0,1,-1,517.574617958527,-99.8313193433618,513.216084422665,-105.16104494726,53.6433291252731,6.8849683801803
1104,36.0821085,140.0821215,0,272.108077,28465.394533,44508.763139,-223.117835,0.000000000,0.000000000,-0.999830790,-0.018395405,2,2,0,0,1,-1,516.917877295676,-99.6977359544307,512.591848943569,-105.248480914843,53.3568084712834,7.03742075754889
1105,36.0821098,140.0820778,0,285.138826,28461.458060,44508.894721,-223.101208,0.000000000,0.000000000,-0.991286003,-0.131727217,2,2,0,0,1,-1,512.986429762925,-99.5530206162902,508.56745208554,-105.376398761374,52.627318528384,7.31020497208304
1106,36.0821166,140.0820467,0,268.874827,28458.654471,44509.640219,-223.093932,0.000000000,0.000000000,-0.999951794,0.009818829,2,2,0,0,1,-1,510.18853460743,-98.7960480787506,505.750819000163,-104.737490360412,52.1816916584552,7.4157977451716
1107,36.0821163,140.0820278,0,283.384813,28456.952280,44509.601457,-223.086075,0.000000000,0.000000000,-0.993186103,-0.116539110,2,2,0,0,1,-1,508.48820603899,-98.8294439263789,504.007502750539,-104.914635766412,51.8417855360579,7.55686851077498
1108,36.0821203,140.082007,0,258.675419,28455.077408,44510.039260,-223.080785,0.000000000,0.000000000,-0.995120722,0.098664828,2,2,0,0,1,-1,506.616944971571,-98.384165962748,502.174021695016,-104.569724538492,51.533391527521,7.61581920316637
1109,36.0821175,140.0819897,0,292.413830,28453.520228,44509.723569,-223.071635,0.000000000,0.000000000,-0.980931706,-0.194352741,2,2,0,0,1,-1,505.060559561376,-98.6958605374478,500.528024316848,-104.693411180035,51.5305400922809,7.51761195149679
1110,36.0821225,140.0819747,0,273.035534,28452.167395,44510.274010,-223.069461,0.000000000,0.000000000,-0.999649160,-0.026486933,2,2,0,0,1,-1,503.711092445474,-98.1392630833048,499.195565704998,-104.635478258264,50.8842153284406,7.91143434171906
1111,36.0821231,140.0819607,0,279.281499,28450.906216,44510.336529,-223.064279,0.000000000,0.000000000,-0.996721588,-0.080907826,2,2,0,0,1,-1,502.451589803795,-98.0724713888392,498.014091089098,-104.544570217131,50.7804677760278,7.84725799793208
1112,36.0821259,140.0819395,0,277.828201,28448.995750,44510.641070,-223.057899,0.000000000,0.000000000,-0.997667510,-0.068260819,2,2,0,0,1,-1,500.544342946176,-97.7607768141395,495.887684901364,-104.374533334839,50.3799735558944,8.08864880319357
1113,36.0821308,140.0818954,0,275.123648,28445.021954,44511.171989,-223.043913,0.000000000,0.000000000,-0.999000573,-0.044697367,2,2,0,0,1,-1,496.576909623224,-97.2153113092059,491.79224955497,-104.155922477292,49.5803935719963,8.430009214426
1114,36.0821313,140.0818885,0,285.407860,28444.400299,44511.225470,-223.041518,0.000000000,0.000000000,-0.990974007,-0.134054158,2,2,0,0,1,-1,495.956154748017,-97.1596515639497,491.176510935227,-104.119077630455,49.4922439998072,8.44266582024264
1115,36.0821362,140.0818665,0,274.162980,28442.417022,44511.762790,-223.036446,0.000000000,0.000000000,-0.999340180,-0.036320863,2,2,0,0,1,-1,493.976936309997,-96.6141860590161,489.139782235126,-103.60351277667,49.2212094805983,8.49992632380752
1116,36.0821369,140.0818546,0,259.850319,28441.344952,44511.837014,-223.032190,0.000000000,0.000000000,-0.996080004,0.088456911,2,2,0,0,1,-1,492.906359063675,-96.5362624153412,488.187663379109,-103.545674908905,49.1024428898063,8.44973091100928
1117,36.0821335,140.0818311,0,252.683819,28439.229562,44511.452956,-223.020079,0.000000000,0.000000000,-0.988604263,0.150537737,2,2,0,0,1,-1,490.79219391432,-96.9147486845065,486.316413018557,-103.339198972852,49.4916311667577,7.82982606028353
1118,36.0821303,140.0818184,0,252.683819,28438.086841,44511.094216,-223.012478,0.000000000,0.000000000,-0.988604263,0.150537737,2,2,0,0,1,-1,489.649645090153,-97.2709710552529,485.52361647561,-103.342048972749,49.784848643398,7.34044271201234
1119,36.0821303,140.0818184,0,252.683819,28438.086841,44511.094216,-223.012478,0.000000000,0.000000000,-0.988604263,0.150537737,2,2,0,0,1,-1,489.649645090153,-97.2709710552529,485.393602350383,-103.335327300568,49.7653740557674,7.40879993472905
1120,36.0821303,140.0818184,0,258.713548,28438.086841,44511.094216,-223.012478,0.000000000,0.000000000,-0.995153497,0.098333707,2,2,0,0,1,-1,489.649645090153,-97.2709710552529,485.384065599056,-103.326238710281,49.7723823538338,7.40685052967186
1121,36.0821298,140.0818153,0,262.049389,28437.807808,44511.037840,-223.010841,0.000000000,0.000000000,-0.997594023,0.069326517,2,2,0,0,1,-1,489.370755218016,-97.326630800509,485.259380927217,-103.311050443526,49.8423026967255,7.26062511239691
1122,36.0821241,140.0817648,0,268.445672,28433.261389,44510.390765,-222.986064,0.000000000,0.000000000,-0.999908009,0.013563655,2,2,0,0,1,-1,484.827549259526,-97.961151897536,481.266647680104,-103.027180230539,50.3560177502533,6.19230676962331
1123,36.0821231,140.0817192,0,241.612680,28429.154614,44510.266610,-222.966909,0.000000000,0.000000000,-0.969472488,0.245200111,2,2,0,0,1,-1,480.725169222683,-98.0724713888392,477.249045410888,-103.013500808719,50.03858187861,6.04129195479245
1124,36.0821086,140.081686,0,241.612680,28426.169551,44508.648122,-222.942287,0.000000000,0.000000000,-0.969472488,0.245200111,2,2,0,0,1,-1,477.738348671831,-99.6866040052213,474.743558362316,-103.344427710851,51.0914293321803,4.72741401396525
1125,36.0821086,140.081686,0,257.262073,28426.169551,44508.648122,-222.942287,0.000000000,0.000000000,-0.993828155,0.110930603,2,2,0,0,1,-1,477.738348671831,-99.6866040052213,474.536865444404,-103.33473873696,51.0552834583788,4.85369775289072
1126,36.0820991,140.081634,0,258.277092,28421.489395,44507.578982,-222.913969,0.000000000,0.000000000,-0.994771746,0.102123323,2,2,0,0,1,-1,473.06019599945,-100.74413916746,470.51878550464,-103.170366456254,51.8911445075833,3.51359447859541
1127,36.0820964,140.0816179,0,275.419102,28420.040259,44507.274739,-222.905389,0.000000000,0.000000000,-0.998882009,-0.047272961,2,2,0,0,1,-1,471.611767962413,-101.044701792951,469.065300385867,-103.21091887435,51.9871724188123,3.34320109508009
1128,36.0820987,140.0815879,0,259.007109,28417.337368,44507.521261,-222.895085,0.000000000,0.000000000,-0.995402143,0.095784000,2,2,0,0,1,-1,468.912833728052,-100.788666964298,466.664616007814,-102.448861752501,52.2419572660698,2.7947682645202
1129,36.0820914,140.0815414,0,261.112678,28413.151796,44506.697822,-222.870694,0.000000000,0.000000000,-0.996994001,0.077478788,2,2,0,0,1,-1,464.729485666454,-101.601299247094,462.621133124424,-102.606375072915,52.461226277546,2.3356643288658
1130,36.0820868,140.081505,0,272.891233,28409.874948,44506.176891,-222.852467,0.000000000,0.000000000,-0.999681721,-0.025228091,2,2,0,0,1,-1,461.454778796554,-102.113368904399,459.607760533575,-102.840619956087,52.4389539412646,1.98503666363075
1131,36.082087,140.0815001,0,270.000002,28409.433539,44506.197665,-222.850648,0.000000000,0.000000000,-1.000000000,-0.000000017,2,2,0,0,1,-1,461.01395287235,-102.09110500598,459.173208982362,-102.745020210492,52.4620264576178,1.9534439237457
1132,36.082087,140.0814923,0,281.329768,28408.731002,44506.195410,-222.847507,0.000000000,0.000000000,-0.995116255,-0.098709872,2,2,0,0,1,-1,460.312229972388,-102.09110500598,458.446547750377,-102.685089835284,52.4359403811416,1.95795508910953
1133,36.0820944,140.0814466,0,262.255155,28404.612197,44507.003278,-222.834839,0.000000000,0.000000000,-0.997716900,0.067535079,2,2,0,0,1,-1,456.200853488634,-101.267340774766,454.537337320771,-101.387685312283,52.4687786667158,1.66786355810375
1134,36.0820893,140.0814002,0,261.422473,28400.434839,44506.423979,-222.812202,0.000000000,0.000000000,-0.997199819,0.074783163,2,2,0,0,1,-1,452.026501873946,-101.835070177328,450.508849520017,-101.693814762995,52.3053826145771,1.52421184861806
1135,36.0820834,140.0813518,0,263.083274,28396.077631,44505.755340,-222.788143,0.000000000,0.000000000,-0.998178899,0.060323176,2,2,0,0,1,-1,447.672221310813,-102.491855172773,446.51157172378,-102.026737008458,52.2387045789434,1.25037689144379
1136,36.0820829,140.0813467,0,277.879054,28395.618460,44505.698387,-222.785702,0.000000000,0.000000000,-0.997637119,-0.068703553,2,2,0,0,1,-1,447.21340249023,-102.54751491882,445.973498201252,-101.944603441582,52.3020646924694,1.37871856998233
1137,36.082088,140.0813011,0,268.582384,28391.509490,44506.251088,-222.771300,0.000000000,0.000000000,-0.999923480,0.012370718,2,2,0,0,1,-1,443.111022455944,-101.979785515468,442.086739768594,-101.317230683687,51.945946059289,1.21989094952073
1138,36.0820879,140.0812961,0,273.219129,28391.059182,44506.238547,-222.769210,0.000000000,0.000000000,-0.999605440,-0.028088505,2,2,0,0,1,-1,442.661200084829,-101.990917464677,441.571300603319,-101.21274259547,51.9911131509159,1.33919266980655
1139,36.0820886,140.0812807,0,269.091164,28389.671871,44506.311766,-222.763555,0.000000000,0.000000000,-0.999968549,0.007931007,2,2,0,0,1,-1,441.275747178726,-101.912993821002,440.249501857811,-101.034920021672,51.9482657438929,1.3506269121303
1140,36.0820885,140.0812729,0,273.240124,28388.969370,44506.298416,-222.760338,0.000000000,0.000000000,-0.999600277,-0.028271648,2,2,0,0,1,-1,440.574024276207,-101.924125770212,439.672018182832,-101.029353107867,51.9188036510498,1.2705247379589
1141,36.0820892,140.0812576,0,270.886124,28387.591066,44506.371665,-222.754723,0.000000000,0.000000000,-0.999970101,-0.007732814,2,2,0,0,1,-1,439.197567817015,-101.846202126537,438.219055526415,-100.942091988848,51.7533269121956,1.33225427149938
1142,36.0820893,140.0812496,0,274.083191,28386.870480,44506.380448,-222.751581,0.000000000,0.000000000,-0.999365227,-0.035625024,2,2,0,0,1,-1,438.477852023231,-101.835070177328,437.528231073957,-100.852351730423,51.756539528836,1.36657070552031
